LEVEL1ID,LEVEL2ID,LEVEL3ID,LEVEL4ID,LEVEL5ID,SURVEYR,BYCOND,descrip_E,descrip_F,DEMCODE,QUESTION,TITLE_E,TITLE_F,answer1,answer2,answer3,answer4,answer5,answer6,answer7,MOST_POSITIVE_OR_LEAST_NEGATIVE,NEUTRAL_OR_MIDDLE_CATEGORY,MOST_NEGATIVE_OR_LEAST_POSITIVE,AGREE,SCORE5,SCORE100,ANSCOUNT,DEPT_E,DEPT_F,INDICATORID,INDICATORENG,INDICATORFRA,SUBINDICATORID,SUBINDICATORENG,SUBINDICATORFRA
6,0,0,0,0,2022,OCCLEVEL = 111,CS-05,CS-05,1293,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,Q105A = 030,DM,DM,1318,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,Q105A = 033,EC,EC,1335,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,1.0,99.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,1.0,99.0,9999.0,70.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 146,EC-02,EC-02,1337,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 147,EC-03,EC-03,1338,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 148,EC-04,EC-04,1339,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 149,EC-05,EC-05,1340,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,0.0,100.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,99.0,9999.0,20.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 150,EC-06,EC-06,1341,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,4.0,96.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,4.0,99.0,9999.0,20.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 151,EC-07,EC-07,1342,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,0.0,100.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,0.0,99.0,9999.0,15.0,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 152,EC-08,EC-08,1343,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,Q105A = 035,ED,ED,1344,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 153,ED-01,ED-01,1345,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 154,ED-02,ED-02,1346,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 155,ED-03,ED-03,1347,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 156,ED-04,ED-04,1348,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 157,ED-05,ED-05,1349,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,Q105A = 036,EG,EG,1351,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 160,EG-02,EG-02,1353,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 161,EG-03,EG-03,1354,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 162,EG-04,EG-04,1355,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 163,EG-05,EG-05,1356,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 164,EG-06,EG-06,1357,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,Q105A = 037,EL,EL,1360,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 167,EL-01,EL-01,1361,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 169,EL-03,EL-03,1363,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 170,EL-04,EL-04,1364,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 172,EL-06,EL-06,1366,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 173,EL-07,EL-07,1367,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,Q105A = 038,EN,EN,1370,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 177,EN-02,EN-02,1372,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 178,EN-03,EN-03,1373,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 179,EN-04,EN-04,1374,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
6,0,0,0,0,2022,OCCLEVEL = 180,EN-05,EN-05,1375,Q68d,Question 68d. Why did you not file a grievance or formal complaint about the discrimination you experienced? The individual apologized.,Question 68d. Pourquoi n'avez-vous pas déposé un grief ou une plainte officielle concernant la discrimination dont vous avez fait l'objet? La personne s'est excusée.,,,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,9999.0,,99.0,9999.0,,Health Canada,Santé Canada,4,Workplace,Milieu de travail,17,Discrimination,Discrimination
