level1id,level2id,level3id,level4id,level5id,surveyr,bycond,descrip_e,demcode,question,title_e,title_f,answer1,answer2,answer3,answer4,answer5,answer6,answer7,most_positive_or_least_negative,neutral_or_middle_category,most_negative_or_least_positive,agree,score5,score100,anscount,dept_e,indicatorid,indicatoreng,subindicatorid,subindicatoreng
6,0,0,0,0,2020,D119 = 1,Indigenous,1114,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,48,28,13,9,3,0,0,76,13,12,76,4.09,77,97.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2019,D119 = 1,Indigenous,1114,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,44,31,12,9,4,0,0,75,12,13,75,4.03,76,134.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2018,D119 = 1,Indigenous,1114,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,44,32,11,9,3,0,0,76,11,12,76,4.06,76,128.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D119A = 1,First Nations,1115,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,47,25,9,10,9,0,0,72,9,19,72,3.9,73,40.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D119C = 1,Métis,1117,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,39,41,12,2,3,2,0,83,12,5,83,4.14,79,55.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2020,D119C = 1,Métis,1117,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,44,30,13,13,0,0,0,75,13,13,75,4.06,77,51.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2019,D119C = 1,Métis,1117,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,42,31,16,8,4,0,0,72,16,12,72,3.98,75,67.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D119 = 2,Non-Indigenous,1118,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,37,35,12,9,5,0,0,73,12,15,73,3.91,73,5245.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2020,D119 = 2,Non-Indigenous,1118,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,46,34,11,5,3,0,0,81,11,8,81,4.17,79,5042.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2019,D119 = 2,Non-Indigenous,1118,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,40,36,14,6,3,0,0,76,14,10,76,4.03,76,5196.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2018,D119 = 2,Non-Indigenous,1118,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,38,36,14,7,4,0,0,75,14,11,75,3.99,75,4143.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D120_2 = 1,"Racialized, non-Indigenous population",1119,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,39,36,12,7,5,0,0,75,12,12,75,3.97,74,1435.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D120_2 = 2,"Non-racialized, non-Indigenous population",1120,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,37,36,12,10,5,0,0,73,12,14,73,3.91,73,3450.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D120_1 = 1,Black,1121,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,37,39,12,5,5,2,0,78,12,10,78,4,75,240.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D120_1 = 2,East/Southeast Asian,1122,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,40,36,12,6,5,0,0,76,12,11,76,4,75,545.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D120_1 = 3,Latino/Latina/Latinx,1123,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,41,32,12,12,3,0,0,73,12,15,73,3.95,74,70.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D120_1 = 4,Middle Eastern,1124,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,42,31,12,8,6,1,0,74,12,14,74,3.96,74,210.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D120_1 = 5,South Asian,1125,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,38,35,11,11,6,0,0,73,11,16,73,3.88,72,230.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D120_1 = 6,"Racialized group, not included elsewhere",1126,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,37,40,15,3,5,0,0,77,15,8,77,3.99,75,95.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D120_1 = 7,Multiple racialized groups,1127,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,41,31,15,8,5,0,0,73,15,12,73,3.97,74,40.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 1,Eastern Africa,1128,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,46,33,16,1,4,0,0,79,16,6,79,4.14,79,65.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 2,Northern Africa,1129,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,42,37,16,2,4,0,0,79,16,5,79,4.11,78,70.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 3,Western Africa,1130,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,36,33,19,7,6,0,0,69,19,12,69,3.88,72,50.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 5,Middle Africa,1132,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,39,48,8,0,0,4,0,91,9,0,91,4.32,83,30.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 7,South America,1134,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,45,25,12,12,6,0,0,69,12,18,69,3.89,72,40.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 9,Eastern Asia,1136,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,41,35,14,6,5,0,0,76,14,11,76,4.01,75,350.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 10,Southern Asia,1137,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,41,30,12,11,6,0,0,71,12,16,71,3.91,73,275.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 11,South-eastern Asia,1138,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,38,41,8,8,5,0,0,79,8,13,79,4,75,95.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 12,Western Asia,1139,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,42,31,14,7,5,2,0,74,14,11,74,4.01,75,130.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 13,Caribbean,1140,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,34,46,7,6,8,0,0,80,7,13,80,3.93,73,95.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 14,Eastern Europe,1141,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,39,36,13,6,5,0,0,76,13,11,76,3.99,75,255.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 15,Northern Europe,1142,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,39,34,10,11,5,0,0,73,10,16,73,3.91,73,810.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 16,Southern Europe,1143,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,46,30,13,7,5,0,0,76,13,12,76,4.05,76,190.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 17,Western Europe,1144,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,35,38,14,7,5,0,0,74,14,12,74,3.93,73,555.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 19,Ethnic Origin not included elsewhere,1146,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,39,36,14,8,2,0,0,76,14,10,76,4.02,76,255.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 22,"Two or more Ethnic Origins, Europe only",1149,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,37,35,11,12,5,0,0,72,11,17,72,3.87,72,475.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D121 = 23,"Two or more Ethnic Origins, Other",1150,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,37,40,11,6,5,0,0,78,11,12,78,3.98,75,165.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D122 = 1,Identifies as 2SLGBTQIA+,1151,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,36,32,12,11,9,0,0,68,12,20,68,3.74,69,370.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D122B = 1,2SLGBTQIA+: Lesbian,1153,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,44,30,6,16,4,0,0,74,6,20,74,3.95,74,40.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D122C = 1,2SLGBTQIA+: Gay,1154,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,32,37,12,9,10,0,0,69,12,19,69,3.71,68,115.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D122D = 1,2SLGBTQIA+: Bisexual,1155,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,36,29,13,12,10,0,0,65,13,22,65,3.68,67,145.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D122F = 1,2SLGBTQIA+: Queer,1157,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,28,46,12,7,7,0,0,74,12,14,74,3.81,70,75.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D122I = 1,2SLGBTQIA+: Asexual,1160,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,43,39,10,6,2,0,0,81,10,8,81,4.14,79,30.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D122 = 2,Does not identify as 2SLGBTQIA+,1162,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,38,36,12,9,5,0,0,74,12,14,74,3.94,74,4830.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,D120_1 = 8,White,1979,Q54,Question 54. I am satisfied with my department or agency.,Question 54. Je suis satisfait(e) de mon ministère ou organisme.,37,36,12,10,5,0,0,73,12,14,73,3.91,73,3450.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,Q117 = 1,Man,1087,Q55,"Question 55. I would prefer to remain with my department or agency, even if a comparable job was available elsewhere in the federal public service.",Question 55. Je préférerais continuer à travailler au sein de mon ministère ou organisme même si un poste comparable était disponible ailleurs dans la fonction publique fédérale.,31,27,19,11,8,3,0,61,20,19,61,3.65,66,1715.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2020,Q117 = 1,Man,1087,Q55,"Question 55. I would prefer to remain with my department or agency, even if a comparable job was available elsewhere in the federal public service.",Question 55. Je préférerais continuer à travailler au sein de mon ministère ou organisme même si un poste comparable était disponible ailleurs dans la fonction publique fédérale.,38,27,18,8,5,3,0,67,19,14,67,3.88,72,1611.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2019,Q117 = 1,Man,1087,Q55,"Question 55. I would prefer to remain with my department or agency, even if a comparable job was available elsewhere in the federal public service.",Question 55. Je préférerais continuer à travailler au sein de mon ministère ou organisme même si un poste comparable était disponible ailleurs dans la fonction publique fédérale.,35,26,19,10,7,3,0,63,20,17,63,3.75,69,1771.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2018,Q117 = 1,Man,1087,Q55,"Question 55. I would prefer to remain with my department or agency, even if a comparable job was available elsewhere in the federal public service.",Question 55. Je préférerais continuer à travailler au sein de mon ministère ou organisme même si un poste comparable était disponible ailleurs dans la fonction publique fédérale.,36,25,18,10,7,4,1,64,19,17,64,3.76,69,1455.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2022,Q117 = 2,Woman,1088,Q55,"Question 55. I would prefer to remain with my department or agency, even if a comparable job was available elsewhere in the federal public service.",Question 55. Je préférerais continuer à travailler au sein de mon ministère ou organisme même si un poste comparable était disponible ailleurs dans la fonction publique fédérale.,35,26,17,10,7,5,0,65,17,18,65,3.77,69,3490.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2020,Q117 = 2,Woman,1088,Q55,"Question 55. I would prefer to remain with my department or agency, even if a comparable job was available elsewhere in the federal public service.",Question 55. Je préférerais continuer à travailler au sein de mon ministère ou organisme même si un poste comparable était disponible ailleurs dans la fonction publique fédérale.,43,24,16,8,4,3,0,71,17,13,71,3.98,75,3502.0,Health Canada,1,Employee engagement,1,Employee engagement
6,0,0,0,0,2019,Q117 = 2,Woman,1088,Q55,"Question 55. I would prefer to remain with my department or agency, even if a comparable job was available elsewhere in the federal public service.",Question 55. Je préférerais continuer à travailler au sein de mon ministère ou organisme même si un poste comparable était disponible ailleurs dans la fonction publique fédérale.,37,26,18,10,6,3,0,65,19,16,65,3.81,70,3551.0,Health Canada,1,Employee engagement,1,Employee engagement
